interaction_id,student_id,material_id,timestamp,duration_seconds,score,mastery_level,completed,competency,subject
1498,129,46,2025-11-11,3720,20,0.168,True,Thermal Physics and Heat Transfer,Physics
4167,129,25,2025-11-14,3720,22,0.247,True,Logarithmic and Exponential Functions,Mathematics
1826,129,53,2025-12-01,4080,13,0.238,True,Kinematics and Projectile Motion,Physics
478,129,3,2025-12-04,1680,0,0.232,True,Whole Numbers and Number Theory,Mathematics
3993,129,59,2025-12-15,3360,28,0.318,True,Electromagnetic Induction,Physics
498,129,13,2025-12-20,2580,24,0.231,True,Algebra Quadratic Equations and Inequalities,Mathematics
2372,129,19,2026-01-15,3060,38,0.269,True,Trigonometry Introduction to Ratios,Mathematics
3888,129,36,2026-01-17,2520,36,0.209,True,Forces and Newtons Laws,Physics
240,129,40,2026-01-19,2460,8,0.234,False,Light Reflection and Refraction,Physics
3318,129,51,2026-01-23,3240,30,0.228,True,Electromagnetism Basic Concepts,Physics
3493,129,28,2026-01-25,4260,18,0.16,True,Introduction to Calculus Differentiation,Mathematics
374,129,22,2026-02-04,2460,23,0.181,True,Numbers Surds and Indices,Mathematics
4832,129,35,2026-02-05,3000,42,0.236,True,Forces and Newtons Laws,Physics
4016,129,45,2026-02-06,2700,19,0.239,False,Thermal Physics and Heat Transfer,Physics
2017,129,46,2026-02-10,3360,41,0.227,True,Thermal Physics and Heat Transfer,Physics
2468,129,60,2026-02-16,3180,22,0.288,True,Optics Interference and Diffraction,Physics
2013,129,22,2026-02-17,2220,32,0.174,True,Numbers Surds and Indices,Mathematics
4343,129,52,2026-02-19,2400,26,0.304,True,Kinematics and Projectile Motion,Physics
2978,129,1,2026-02-20,2700,34,0.284,True,Sets and Venn Diagrams,Mathematics
4188,129,3,2026-02-25,1980,50,0.363,True,Whole Numbers and Number Theory,Mathematics
2897,130,45,2025-09-05,1980,27,0.174,True,Thermal Physics and Heat Transfer,Physics
3020,130,14,2025-09-05,3900,38,0.336,True,Algebra Quadratic Equations and Inequalities,Mathematics
3249,130,32,2025-09-09,3780,21,0.26,True,Probability and Statistical Distributions,Mathematics
3469,130,57,2025-09-15,3060,33,0.23,True,Atomic Structure and Nuclear Physics,Physics
832,130,33,2025-09-16,2280,24,0.273,False,Physical Quantities and Units,Physics
714,130,16,2025-09-17,3780,11,0.225,True,Functions and Graphs,Mathematics
1471,130,5,2025-09-17,2040,24,0.246,True,Fractions Decimals and Percentages,Mathematics
2505,130,11,2025-09-24,1500,28,0.254,True,Statistics Data Collection and Representation,Mathematics
2678,130,16,2025-10-11,3300,34,0.284,True,Functions and Graphs,Mathematics
822,130,21,2025-10-14,2640,44,0.288,True,Statistics Measures of Central Tendency,Mathematics
398,130,10,2025-10-25,2400,55,0.24,True,Geometry Lines Angles and Triangles,Mathematics
4498,130,14,2025-10-25,2760,37,0.388,True,Algebra Quadratic Equations and Inequalities,Mathematics
4314,130,49,2025-11-01,3600,26,0.285,False,Electricity DC Circuits and Ohms Law,Physics
3789,130,32,2025-11-14,3660,23,0.3,True,Probability and Statistical Distributions,Mathematics
2657,130,29,2025-11-17,2400,33,0.245,True,Introduction to Calculus Differentiation,Mathematics
4952,130,16,2025-11-18,3540,30,0.278,True,Functions and Graphs,Mathematics
3080,130,19,2025-11-22,3060,46,0.275,True,Trigonometry Introduction to Ratios,Mathematics
563,130,9,2025-11-25,3360,17,0.266,False,Geometry Lines Angles and Triangles,Mathematics
3196,130,3,2025-11-25,1800,21,0.211,True,Whole Numbers and Number Theory,Mathematics
1865,130,18,2025-11-27,2460,25,0.272,True,Geometry Circles Polygons and Constructions,Mathematics
670,130,33,2025-12-08,1740,34,0.211,True,Physical Quantities and Units,Physics
1859,130,9,2025-12-13,2340,35,0.266,True,Geometry Lines Angles and Triangles,Mathematics
3281,130,19,2025-12-19,2520,37,0.287,True,Trigonometry Introduction to Ratios,Mathematics
3446,130,27,2025-12-23,3180,4,0.173,True,Trigonometry Advanced Applications,Mathematics
779,130,6,2025-12-29,2100,23,0.27,False,Fractions Decimals and Percentages,Mathematics
1011,130,52,2026-01-01,2880,27,0.27,True,Kinematics and Projectile Motion,Physics
388,130,46,2026-01-04,3600,12,0.244,True,Thermal Physics and Heat Transfer,Physics
2129,130,40,2026-01-09,2760,33,0.172,True,Light Reflection and Refraction,Physics
3257,130,40,2026-01-18,3420,11,0.137,True,Light Reflection and Refraction,Physics
1485,130,42,2026-01-19,2700,12,0.265,True,Matter States and Properties,Physics
2325,130,22,2026-02-06,2820,17,0.212,True,Numbers Surds and Indices,Mathematics
3066,130,30,2026-02-06,3060,37,0.188,True,Vectors and Transformations,Mathematics
1801,130,55,2026-02-12,3300,17,0.165,False,Electricity AC Circuits and Electronics,Physics
2299,130,41,2026-02-20,2100,36,0.243,True,Matter States and Properties,Physics
3390,130,1,2026-02-20,3120,25,0.248,True,Sets and Venn Diagrams,Mathematics
4344,130,21,2026-02-21,1740,29,0.264,True,Statistics Measures of Central Tendency,Mathematics
3480,131,41,2025-09-06,1800,43,0.336,True,Matter States and Properties,Physics
4454,131,3,2025-09-10,2760,53,0.424,True,Whole Numbers and Number Theory,Mathematics
3593,131,2,2025-09-14,3420,40,0.324,False,Sets and Venn Diagrams,Mathematics
657,131,24,2025-09-17,2400,33,0.292,False,Algebra Polynomials and Rational Expressions,Mathematics
1433,131,21,2025-09-22,2700,52,0.402,True,Statistics Measures of Central Tendency,Mathematics
1372,131,13,2025-09-23,3300,33,0.343,True,Algebra Quadratic Equations and Inequalities,Mathematics
2516,131,49,2025-10-01,2100,16,0.294,True,Electricity DC Circuits and Ohms Law,Physics
3928,131,47,2025-10-04,2460,33,0.392,False,Wave Properties Sound and Light,Physics
3064,131,59,2025-10-07,2160,35,0.338,True,Electromagnetic Induction,Physics
3280,131,10,2025-10-08,2460,37,0.34,True,Geometry Lines Angles and Triangles,Mathematics
907,131,32,2025-10-31,4080,19,0.294,True,Probability and Statistical Distributions,Mathematics
1438,131,53,2025-10-31,4200,42,0.365,False,Kinematics and Projectile Motion,Physics
1104,131,20,2025-11-03,3780,41,0.342,True,Trigonometry Introduction to Ratios,Mathematics
3178,131,50,2025-12-04,4140,30,0.345,True,Electricity DC Circuits and Ohms Law,Physics
1100,131,45,2025-12-06,3240,37,0.342,True,Thermal Physics and Heat Transfer,Physics
1817,131,58,2025-12-08,3840,37,0.319,True,Electromagnetic Induction,Physics
4330,131,54,2025-12-12,3240,26,0.323,True,Electricity AC Circuits and Electronics,Physics
4950,131,37,2026-01-01,2100,27,0.362,True,Energy Forms and Conservation,Physics
3969,131,19,2026-01-12,2760,44,0.481,False,Trigonometry Introduction to Ratios,Mathematics
4024,131,40,2026-01-23,1860,46,0.354,False,Light Reflection and Refraction,Physics
3737,131,19,2026-01-24,2280,42,0.423,True,Trigonometry Introduction to Ratios,Mathematics
4126,131,2,2026-01-30,2820,38,0.399,False,Sets and Venn Diagrams,Mathematics
2709,131,3,2026-02-04,2820,35,0.365,False,Whole Numbers and Number Theory,Mathematics
1974,131,47,2026-02-05,3120,42,0.358,False,Wave Properties Sound and Light,Physics
510,131,32,2026-02-06,3420,35,0.265,True,Probability and Statistical Distributions,Mathematics
2829,131,30,2026-02-12,3540,32,0.305,True,Vectors and Transformations,Mathematics
1368,131,29,2026-02-14,3120,41,0.341,True,Introduction to Calculus Differentiation,Mathematics
1984,131,22,2026-02-14,2640,8,0.278,True,Numbers Surds and Indices,Mathematics
3717,131,20,2026-02-18,2880,30,0.345,True,Trigonometry Introduction to Ratios,Mathematics
4559,131,48,2026-02-19,2700,47,0.476,False,Wave Properties Sound and Light,Physics
2710,131,18,2026-02-27,2520,37,0.402,False,Geometry Circles Polygons and Constructions,Mathematics
4844,132,35,2025-09-01,3240,45,0.348,True,Forces and Newtons Laws,Physics
349,132,58,2025-09-09,3000,15,0.307,False,Electromagnetic Induction,Physics
2642,132,37,2025-09-11,3300,27,0.346,True,Energy Forms and Conservation,Physics
1772,132,52,2025-09-13,2460,25,0.279,True,Kinematics and Projectile Motion,Physics
547,132,40,2025-09-16,2400,29,0.337,True,Light Reflection and Refraction,Physics
3589,132,33,2025-09-17,2040,30,0.327,True,Physical Quantities and Units,Physics
170,132,35,2025-09-26,2820,34,0.308,True,Forces and Newtons Laws,Physics
2787,132,27,2025-09-26,3840,53,0.326,True,Trigonometry Advanced Applications,Mathematics
827,132,30,2025-09-29,2400,22,0.3,False,Vectors and Transformations,Mathematics
1447,132,28,2025-10-01,4500,43,0.29,True,Introduction to Calculus Differentiation,Mathematics
3934,132,39,2025-10-01,2820,22,0.362,False,Light Reflection and Refraction,Physics
1828,132,50,2025-10-04,2940,18,0.349,False,Electricity DC Circuits and Ohms Law,Physics
3193,132,8,2025-10-15,3420,31,0.341,True,Algebra Expressions and Linear Equations,Mathematics
2892,132,38,2025-10-19,1680,27,0.37,True,Energy Forms and Conservation,Physics
4253,132,32,2025-10-19,2820,25,0.316,True,Probability and Statistical Distributions,Mathematics
2537,132,2,2025-10-21,3000,35,0.282,True,Sets and Venn Diagrams,Mathematics
1520,132,14,2025-10-22,3960,22,0.276,False,Algebra Quadratic Equations and Inequalities,Mathematics
2242,132,46,2025-11-03,3600,25,0.365,True,Thermal Physics and Heat Transfer,Physics
65,132,50,2025-11-10,4260,41,0.347,False,Electricity DC Circuits and Ohms Law,Physics
122,132,57,2025-11-17,3480,50,0.367,True,Atomic Structure and Nuclear Physics,Physics
4616,132,24,2025-11-17,3360,41,0.303,False,Algebra Polynomials and Rational Expressions,Mathematics
3277,132,25,2025-11-21,4200,24,0.33,True,Logarithmic and Exponential Functions,Mathematics
2444,132,21,2025-11-22,2820,19,0.345,True,Statistics Measures of Central Tendency,Mathematics
4534,132,39,2025-12-02,2880,37,0.379,True,Light Reflection and Refraction,Physics
4214,132,2,2025-12-06,3000,32,0.355,True,Sets and Venn Diagrams,Mathematics
2906,132,31,2025-12-08,3000,30,0.301,False,Probability and Statistical Distributions,Mathematics
1147,132,18,2025-12-10,3420,30,0.256,True,Geometry Circles Polygons and Constructions,Mathematics
435,132,49,2025-12-26,3060,20,0.373,True,Electricity DC Circuits and Ohms Law,Physics
3832,132,40,2026-01-10,2340,35,0.374,False,Light Reflection and Refraction,Physics
990,132,11,2026-01-16,1920,30,0.353,True,Statistics Data Collection and Representation,Mathematics
2207,132,47,2026-01-22,3120,28,0.315,True,Wave Properties Sound and Light,Physics
2121,132,42,2026-01-23,2880,20,0.318,True,Matter States and Properties,Physics
1887,132,11,2026-01-29,1500,33,0.388,True,Statistics Data Collection and Representation,Mathematics
2832,132,50,2026-02-05,4080,20,0.359,True,Electricity DC Circuits and Ohms Law,Physics
3108,132,39,2026-02-06,2640,31,0.341,False,Light Reflection and Refraction,Physics
2844,132,27,2026-02-14,3780,24,0.372,True,Trigonometry Advanced Applications,Mathematics
3807,132,42,2026-02-16,2940,35,0.412,False,Matter States and Properties,Physics
3437,132,49,2026-02-17,3600,30,0.431,False,Electricity DC Circuits and Ohms Law,Physics
3765,132,26,2026-02-20,3420,31,0.344,True,Logarithmic and Exponential Functions,Mathematics
4723,132,40,2026-02-21,2160,49,0.402,True,Light Reflection and Refraction,Physics
437,132,27,2026-02-27,3360,8,0.284,True,Trigonometry Advanced Applications,Mathematics
2114,133,4,2025-09-12,1980,7,0.181,True,Whole Numbers and Number Theory,Mathematics
3021,133,5,2025-10-09,2820,13,0.194,False,Fractions Decimals and Percentages,Mathematics
1767,133,46,2025-10-14,3000,16,0.195,True,Thermal Physics and Heat Transfer,Physics
4930,133,49,2025-10-17,2160,14,0.172,False,Electricity DC Circuits and Ohms Law,Physics
45,133,51,2025-11-02,2460,29,0.138,True,Electromagnetism Basic Concepts,Physics
2333,133,48,2025-11-23,3240,28,0.224,True,Wave Properties Sound and Light,Physics
2523,133,37,2025-11-23,3120,12,0.17,True,Energy Forms and Conservation,Physics
558,133,6,2025-11-24,1740,1,0.141,True,Fractions Decimals and Percentages,Mathematics
2120,133,60,2025-12-13,3660,23,0.223,True,Optics Interference and Diffraction,Physics
3925,133,54,2025-12-16,4140,0,0.131,False,Electricity AC Circuits and Electronics,Physics
3204,133,57,2025-12-25,3480,16,0.18,True,Atomic Structure and Nuclear Physics,Physics
141,133,18,2025-12-28,3120,9,0.144,True,Geometry Circles Polygons and Constructions,Mathematics
4550,133,39,2026-01-02,2280,5,0.157,False,Light Reflection and Refraction,Physics
3653,133,54,2026-01-07,3600,13,0.139,True,Electricity AC Circuits and Electronics,Physics
3052,133,9,2026-01-17,3780,20,0.137,True,Geometry Lines Angles and Triangles,Mathematics
4954,133,60,2026-01-18,3600,20,0.245,True,Optics Interference and Diffraction,Physics
4484,133,5,2026-01-25,3420,26,0.215,True,Fractions Decimals and Percentages,Mathematics
3389,133,35,2026-01-29,2220,14,0.182,True,Forces and Newtons Laws,Physics
906,133,47,2026-02-15,2220,26,0.164,True,Wave Properties Sound and Light,Physics
4158,133,35,2026-02-25,2760,29,0.231,True,Forces and Newtons Laws,Physics
205,133,24,2026-02-27,2100,9,0.165,False,Algebra Polynomials and Rational Expressions,Mathematics
2820,133,27,2026-02-27,3000,19,0.181,False,Trigonometry Advanced Applications,Mathematics
178,134,22,2025-09-04,2280,23,0.285,True,Numbers Surds and Indices,Mathematics
2263,134,28,2025-09-04,4080,35,0.301,False,Introduction to Calculus Differentiation,Mathematics
104,134,4,2025-09-18,2520,25,0.251,True,Whole Numbers and Number Theory,Mathematics
184,134,35,2025-09-19,2220,10,0.307,True,Forces and Newtons Laws,Physics
1986,134,8,2025-09-25,3060,42,0.27,True,Algebra Expressions and Linear Equations,Mathematics
2843,134,38,2025-09-28,2040,30,0.309,True,Energy Forms and Conservation,Physics
1524,134,6,2025-10-07,2280,22,0.335,True,Fractions Decimals and Percentages,Mathematics
2949,134,26,2025-10-17,2100,35,0.317,True,Logarithmic and Exponential Functions,Mathematics
4394,134,24,2025-10-30,2160,43,0.352,False,Algebra Polynomials and Rational Expressions,Mathematics
963,134,26,2025-11-03,2580,50,0.339,False,Logarithmic and Exponential Functions,Mathematics
2369,134,27,2025-11-09,3060,47,0.27,True,Trigonometry Advanced Applications,Mathematics
2557,134,59,2025-11-13,3060,24,0.274,False,Electromagnetic Induction,Physics
2215,134,13,2025-11-27,3840,32,0.314,True,Algebra Quadratic Equations and Inequalities,Mathematics
2359,134,33,2025-12-06,1980,21,0.285,True,Physical Quantities and Units,Physics
2676,134,36,2025-12-08,2400,38,0.307,True,Forces and Newtons Laws,Physics
3958,134,14,2025-12-11,2640,23,0.303,True,Algebra Quadratic Equations and Inequalities,Mathematics
994,134,56,2025-12-16,4440,12,0.282,True,Atomic Structure and Nuclear Physics,Physics
100,134,41,2025-12-17,1500,38,0.239,True,Matter States and Properties,Physics
4032,134,17,2025-12-25,2700,47,0.312,False,Geometry Circles Polygons and Constructions,Mathematics
1197,134,34,2025-12-28,2280,31,0.271,True,Physical Quantities and Units,Physics
4063,134,16,2026-01-05,3780,47,0.38,True,Functions and Graphs,Mathematics
3688,134,7,2026-01-06,2460,26,0.331,True,Algebra Expressions and Linear Equations,Mathematics
1799,134,57,2026-01-09,3840,19,0.353,False,Atomic Structure and Nuclear Physics,Physics
2567,134,15,2026-01-28,3060,32,0.345,True,Functions and Graphs,Mathematics
4422,134,17,2026-01-30,3240,33,0.337,True,Geometry Circles Polygons and Constructions,Mathematics
922,134,31,2026-01-31,2100,26,0.287,False,Probability and Statistical Distributions,Mathematics
2023,134,19,2026-01-31,3000,24,0.299,True,Trigonometry Introduction to Ratios,Mathematics
2865,134,35,2026-02-13,2940,27,0.316,True,Forces and Newtons Laws,Physics
920,134,20,2026-02-18,3540,35,0.229,False,Trigonometry Introduction to Ratios,Mathematics
2509,134,26,2026-02-24,3420,45,0.338,True,Logarithmic and Exponential Functions,Mathematics
4695,134,26,2026-02-25,2160,40,0.315,False,Logarithmic and Exponential Functions,Mathematics
4782,135,15,2025-09-03,2940,32,0.239,True,Functions and Graphs,Mathematics
223,135,4,2025-09-07,2520,20,0.217,True,Whole Numbers and Number Theory,Mathematics
2813,135,34,2025-09-13,1560,33,0.297,True,Physical Quantities and Units,Physics
3915,135,34,2025-09-16,1560,45,0.389,True,Physical Quantities and Units,Physics
5,135,53,2025-09-18,4260,10,0.262,True,Kinematics and Projectile Motion,Physics
4937,135,42,2025-09-26,2340,31,0.288,False,Matter States and Properties,Physics
1996,135,36,2025-10-10,3180,35,0.249,True,Forces and Newtons Laws,Physics
1298,135,20,2025-10-11,3480,29,0.305,True,Trigonometry Introduction to Ratios,Mathematics
3048,135,57,2025-10-19,3420,18,0.21,True,Atomic Structure and Nuclear Physics,Physics
3133,135,52,2025-10-27,3660,14,0.219,True,Kinematics and Projectile Motion,Physics
2212,135,2,2025-11-06,3480,18,0.191,True,Sets and Venn Diagrams,Mathematics
1552,135,60,2025-11-07,3540,35,0.258,True,Optics Interference and Diffraction,Physics
836,135,19,2025-11-20,2820,18,0.271,True,Trigonometry Introduction to Ratios,Mathematics
1907,135,60,2025-11-20,3000,38,0.333,True,Optics Interference and Diffraction,Physics
1143,135,26,2025-11-21,3120,14,0.205,False,Logarithmic and Exponential Functions,Mathematics
3329,135,45,2025-12-01,3360,22,0.181,True,Thermal Physics and Heat Transfer,Physics
2914,135,22,2025-12-04,2700,37,0.254,True,Numbers Surds and Indices,Mathematics
3576,135,40,2025-12-10,2880,38,0.278,True,Light Reflection and Refraction,Physics
3616,135,30,2025-12-19,3180,37,0.233,True,Vectors and Transformations,Mathematics
2639,135,20,2026-01-04,3600,4,0.338,False,Trigonometry Introduction to Ratios,Mathematics
2498,135,40,2026-01-20,1860,32,0.263,True,Light Reflection and Refraction,Physics
3496,135,3,2026-01-27,2580,16,0.173,True,Whole Numbers and Number Theory,Mathematics
2705,135,44,2026-02-02,2100,36,0.231,True,Mechanics Work Energy and Power,Physics
3566,135,15,2026-02-03,2580,26,0.21,True,Functions and Graphs,Mathematics
4778,135,38,2026-02-05,1980,17,0.246,True,Energy Forms and Conservation,Physics
